DateTime,Players,Final price,Discount,Time Since Release
2024-05-06 00:00:00,83205.0,29.99,0.5000833472245375,181180800.0
2024-05-07 00:00:00,81225.0,29.99,0.5000833472245375,181267200.0
2024-05-08 00:00:00,75446.0,29.99,0.5000833472245375,181353600.0
2024-05-09 00:00:00,75624.0,29.99,0.5000833472245375,181440000.0
2024-05-10 00:00:00,78096.0,29.99,0.5000833472245375,181526400.0
2024-05-11 00:00:00,84173.0,29.99,0.5000833472245375,181612800.0
2024-05-12 00:00:00,77233.0,29.99,0.5000833472245375,181699200.0
2024-05-13 00:00:00,72777.0,29.99,0.5000833472245375,181785600.0
2024-05-14 00:00:00,71444.0,29.99,0.5000833472245375,181872000.0
2024-05-15 00:00:00,68511.0,29.99,0.5000833472245375,181958400.0
2024-05-16 00:00:00,66906.0,29.99,0.5000833472245375,182044800.0
2024-05-17 00:00:00,69960.0,29.99,0.5000833472245375,182131200.0
2024-05-18 00:00:00,73943.0,29.99,0.5000833472245375,182217600.0
2024-05-19 00:00:00,68889.0,29.99,0.5000833472245375,182304000.0
2024-05-20 00:00:00,66222.0,29.99,0.5000833472245375,182390400.0
2024-05-21 00:00:00,63392.0,29.99,0.5000833472245375,182476800.0
2024-05-22 00:00:00,62326.0,29.99,0.5000833472245375,182563200.0
2024-05-23 00:00:00,56587.0,29.99,0.5000833472245375,182649600.0
2024-05-24 00:00:00,58851.0,29.99,0.5000833472245375,182736000.0
2024-05-25 00:00:00,62234.0,29.99,0.5000833472245375,182822400.0
2024-05-26 00:00:00,58323.0,29.99,0.5000833472245375,182908800.0
2024-05-27 00:00:00,54928.0,29.99,0.5000833472245375,182995200.0
2024-05-28 00:00:00,55042.0,29.99,0.5000833472245375,183081600.0
2024-05-29 00:00:00,53198.0,29.99,0.5000833472245375,183168000.0
2024-05-30 00:00:00,58196.0,9.89,0.8351391898649775,183254400.0
2024-05-31 00:00:00,72635.0,9.89,0.8351391898649775,183340800.0
2024-06-01 00:00:00,84090.0,9.89,0.8351391898649775,183427200.0
2024-06-02 00:00:00,87116.0,9.89,0.8351391898649775,183513600.0
2024-06-03 00:00:00,85153.0,9.89,0.8351391898649775,183600000.0
2024-06-04 00:00:00,88936.0,9.89,0.8351391898649775,183686400.0
2024-06-05 00:00:00,88388.0,9.89,0.8351391898649775,183772800.0
2024-06-06 00:00:00,89089.0,9.89,0.8351391898649775,183859200.0
2024-06-07 00:00:00,93953.0,9.89,0.8351391898649775,183945600.0
2024-06-08 00:00:00,103215.0,9.89,0.8351391898649775,184032000.0
2024-06-09 00:00:00,104642.0,9.89,0.8351391898649775,184118400.0
2024-06-10 00:00:00,98259.0,9.89,0.8351391898649775,184204800.0
2024-06-11 00:00:00,101560.0,9.89,0.8351391898649775,184291200.0
2024-06-12 00:00:00,100543.0,9.89,0.8351391898649775,184377600.0
2024-06-13 00:00:00,97690.0,29.99,0.5000833472245375,184464000.0
2024-06-14 00:00:00,101223.0,29.99,0.5000833472245375,184550400.0
2024-06-15 00:00:00,107519.0,29.99,0.5000833472245375,184636800.0
2024-06-16 00:00:00,101436.0,29.99,0.5000833472245375,184723200.0
2024-06-17 00:00:00,94303.0,29.99,0.5000833472245375,184809600.0
2024-06-18 00:00:00,95681.0,29.99,0.5000833472245375,184896000.0
2024-06-19 00:00:00,86111.0,29.99,0.5000833472245375,184982400.0
2024-06-20 00:00:00,83035.0,29.99,0.5000833472245375,185068800.0
2024-06-21 00:00:00,80109.0,29.99,0.5000833472245375,185155200.0
2024-06-22 00:00:00,83707.0,29.99,0.5000833472245375,185241600.0
2024-06-23 00:00:00,78873.0,29.99,0.5000833472245375,185328000.0
2024-06-24 00:00:00,73093.0,29.99,0.5000833472245375,185414400.0
2024-06-25 00:00:00,70537.0,29.99,0.5000833472245375,185500800.0
2024-06-26 00:00:00,68572.0,29.99,0.5000833472245375,185587200.0
2024-06-27 00:00:00,65649.0,29.99,0.5000833472245375,185673600.0
2024-06-28 00:00:00,68868.0,9.89,0.8351391898649775,185760000.0
2024-06-29 00:00:00,73871.0,9.89,0.8351391898649775,185846400.0
2024-06-30 00:00:00,71169.0,9.89,0.8351391898649775,185932800.0
2024-07-01 00:00:00,65875.0,9.89,0.8351391898649775,186019200.0
2024-07-02 00:00:00,66134.0,9.89,0.8351391898649775,186105600.0
2024-07-03 00:00:00,64879.0,9.89,0.8351391898649775,186192000.0
2024-07-04 00:00:00,58718.0,9.89,0.8351391898649775,186278400.0
2024-07-05 00:00:00,63160.0,9.89,0.8351391898649775,186364800.0
2024-07-06 00:00:00,67287.0,9.89,0.8351391898649775,186451200.0
2024-07-07 00:00:00,64807.0,9.89,0.8351391898649775,186537600.0
2024-07-08 00:00:00,61460.0,9.89,0.8351391898649775,186624000.0
2024-07-09 00:00:00,61479.0,9.89,0.8351391898649775,186710400.0
2024-07-10 00:00:00,60692.0,9.89,0.8351391898649775,186796800.0
2024-07-11 00:00:00,59969.0,9.89,0.8351391898649775,186883200.0
2024-07-12 00:00:00,61732.0,29.99,0.5000833472245375,186969600.0
2024-07-13 00:00:00,64720.0,29.99,0.5000833472245375,187056000.0
2024-07-14 00:00:00,63740.0,29.99,0.5000833472245375,187142400.0
2024-07-15 00:00:00,59148.0,29.99,0.5000833472245375,187228800.0
2024-07-16 00:00:00,57029.0,29.99,0.5000833472245375,187315200.0
2024-07-17 00:00:00,55631.0,29.99,0.5000833472245375,187401600.0
2024-07-18 00:00:00,52825.0,29.99,0.5000833472245375,187488000.0
2024-07-19 00:00:00,53152.0,29.99,0.5000833472245375,187574400.0
2024-07-20 00:00:00,55994.0,29.99,0.5000833472245375,187660800.0
2024-07-21 00:00:00,54779.0,29.99,0.5000833472245375,187747200.0
2024-07-22 00:00:00,51222.0,29.99,0.5000833472245375,187833600.0
2024-07-23 00:00:00,51609.0,29.99,0.5000833472245375,187920000.0
2024-07-24 00:00:00,52224.0,29.99,0.5000833472245375,188006400.0
2024-07-25 00:00:00,50640.0,29.99,0.5000833472245375,188092800.0
2024-07-26 00:00:00,51648.0,29.99,0.5000833472245375,188179200.0
2024-07-27 00:00:00,53528.0,29.99,0.5000833472245375,188265600.0
2024-07-28 00:00:00,53044.0,29.99,0.5000833472245375,188352000.0
2024-07-29 00:00:00,49981.0,29.99,0.5000833472245375,188438400.0
2024-07-30 00:00:00,49961.0,29.99,0.5000833472245375,188524800.0
2024-07-31 00:00:00,47726.0,29.99,0.5000833472245375,188611200.0
2024-08-01 00:00:00,45494.0,29.99,0.5000833472245375,188697600.0
2024-08-02 00:00:00,47484.0,29.99,0.5000833472245375,188784000.0
2024-08-03 00:00:00,49224.0,29.99,0.5000833472245375,188870400.0
2024-08-04 00:00:00,49070.0,29.99,0.5000833472245375,188956800.0
2024-08-05 00:00:00,46775.0,29.99,0.5000833472245375,189043200.0
2024-08-06 00:00:00,47326.0,29.99,0.5000833472245375,189129600.0
2024-08-07 00:00:00,47083.0,29.99,0.5000833472245375,189216000.0
2024-08-08 00:00:00,47154.0,29.99,0.5000833472245375,189302400.0
2024-08-09 00:00:00,49537.0,29.99,0.5000833472245375,189388800.0
2024-08-10 00:00:00,52595.0,29.99,0.5000833472245375,189475200.0
2024-08-11 00:00:00,55144.0,29.99,0.5000833472245375,189561600.0
2024-08-12 00:00:00,52550.0,29.99,0.5000833472245375,189648000.0
2024-08-13 00:00:00,55730.0,9.89,0.8351391898649775,189734400.0
2024-08-14 00:00:00,57442.0,9.89,0.8351391898649775,189820800.0
2024-08-15 00:00:00,58875.0,9.89,0.8351391898649775,189907200.0
2024-08-16 00:00:00,61283.0,9.89,0.8351391898649775,189993600.0
2024-08-17 00:00:00,66362.0,9.89,0.8351391898649775,190080000.0
2024-08-18 00:00:00,68125.0,9.89,0.8351391898649775,190166400.0
2024-08-19 00:00:00,62781.0,9.89,0.8351391898649775,190252800.0
2024-08-20 00:00:00,51910.0,9.89,0.8351391898649775,190339200.0
2024-08-21 00:00:00,52718.0,9.89,0.8351391898649775,190425600.0
2024-08-22 00:00:00,55214.0,9.89,0.8351391898649775,190512000.0
2024-08-23 00:00:00,59955.0,9.89,0.8351391898649775,190598400.0
2024-08-24 00:00:00,57425.0,9.89,0.8351391898649775,190684800.0
2024-08-25 00:00:00,69289.0,9.89,0.8351391898649775,190771200.0
2024-08-26 00:00:00,62937.0,29.99,0.5000833472245375,190857600.0
2024-08-27 00:00:00,61685.0,29.99,0.5000833472245375,190944000.0
2024-08-28 00:00:00,59552.0,29.99,0.5000833472245375,191030400.0
2024-08-29 00:00:00,57833.0,29.99,0.5000833472245375,191116800.0
2024-08-30 00:00:00,60937.0,29.99,0.5000833472245375,191203200.0
2024-08-31 00:00:00,66329.0,29.99,0.5000833472245375,191289600.0
2024-09-01 00:00:00,64645.0,29.99,0.5000833472245375,191376000.0
2024-09-02 00:00:00,58664.0,29.99,0.5000833472245375,191462400.0
2024-09-03 00:00:00,57139.0,29.99,0.5000833472245375,191548800.0
2024-09-04 00:00:00,54457.0,29.99,0.5000833472245375,191635200.0
2024-09-05 00:00:00,56980.0,29.99,0.5000833472245375,191721600.0
2024-09-06 00:00:00,59503.0,29.99,0.5000833472245375,191808000.0
2024-09-07 00:00:00,64073.0,29.99,0.5000833472245375,191894400.0
2024-09-08 00:00:00,62737.0,29.99,0.5000833472245375,191980800.0
2024-09-09 00:00:00,55812.0,29.99,0.5000833472245375,192067200.0
2024-09-10 00:00:00,54145.0,29.99,0.5000833472245375,192153600.0
2024-09-11 00:00:00,54157.0,29.99,0.5000833472245375,192240000.0
2024-09-12 00:00:00,52940.0,29.99,0.5000833472245375,192326400.0
2024-09-13 00:00:00,54187.0,29.99,0.5000833472245375,192412800.0
2024-09-14 00:00:00,58707.0,29.99,0.5000833472245375,192499200.0
2024-09-15 00:00:00,59861.0,29.99,0.5000833472245375,192585600.0
2024-09-16 00:00:00,53152.0,29.99,0.5000833472245375,192672000.0
2024-09-17 00:00:00,50871.0,29.99,0.5000833472245375,192758400.0
2024-09-18 00:00:00,51585.0,29.99,0.5000833472245375,192844800.0
2024-09-19 00:00:00,51934.0,29.99,0.5000833472245375,192931200.0
2024-09-20 00:00:00,56596.0,29.99,0.5000833472245375,193017600.0
2024-09-21 00:00:00,61485.0,29.99,0.5000833472245375,193104000.0
2024-09-22 00:00:00,61324.0,29.99,0.5000833472245375,193190400.0
2024-09-23 00:00:00,54301.0,29.99,0.5000833472245375,193276800.0
2024-09-24 00:00:00,53336.0,29.99,0.5000833472245375,193363200.0
2024-09-25 00:00:00,57760.0,9.89,0.8351391898649775,193449600.0
2024-09-26 00:00:00,58857.0,9.89,0.8351391898649775,193536000.0
2024-09-27 00:00:00,67079.0,9.89,0.8351391898649775,193622400.0
2024-09-28 00:00:00,76812.0,9.89,0.8351391898649775,193708800.0
2024-09-29 00:00:00,80120.0,9.89,0.8351391898649775,193795200.0
2024-09-30 00:00:00,72461.0,9.89,0.8351391898649775,193881600.0
2024-10-01 00:00:00,72703.0,9.89,0.8351391898649775,193968000.0
2024-10-02 00:00:00,74080.0,9.89,0.8351391898649775,194054400.0
2024-10-03 00:00:00,74872.0,9.89,0.8351391898649775,194140800.0
2024-10-04 00:00:00,78053.0,9.89,0.8351391898649775,194227200.0
2024-10-05 00:00:00,86598.0,9.89,0.8351391898649775,194313600.0
2024-10-06 00:00:00,87614.0,9.89,0.8351391898649775,194400000.0
2024-10-07 00:00:00,80286.0,9.89,0.8351391898649775,194486400.0
2024-10-08 00:00:00,83561.0,9.89,0.8351391898649775,194572800.0
2024-10-09 00:00:00,80942.0,29.99,0.5000833472245375,194659200.0
2024-10-10 00:00:00,78600.0,29.99,0.5000833472245375,194745600.0
2024-10-11 00:00:00,78860.0,29.99,0.5000833472245375,194832000.0
2024-10-12 00:00:00,85602.0,29.99,0.5000833472245375,194918400.0
2024-10-13 00:00:00,82593.0,29.99,0.5000833472245375,195004800.0
2024-10-14 00:00:00,74379.0,29.99,0.5000833472245375,195091200.0
2024-10-15 00:00:00,71863.0,29.99,0.5000833472245375,195177600.0
2024-10-16 00:00:00,70329.0,29.99,0.5000833472245375,195264000.0
2024-10-17 00:00:00,68207.0,29.99,0.5000833472245375,195350400.0
2024-10-18 00:00:00,72328.0,29.99,0.5000833472245375,195436800.0
2024-10-19 00:00:00,76925.0,29.99,0.5000833472245375,195523200.0
2024-10-20 00:00:00,74109.0,29.99,0.5000833472245375,195609600.0
2024-10-21 00:00:00,68315.0,29.99,0.5000833472245375,195696000.0
2024-10-22 00:00:00,68099.0,29.99,0.5000833472245375,195782400.0
2024-10-23 00:00:00,64872.0,29.99,0.5000833472245375,195868800.0
2024-10-24 00:00:00,16702.0,29.99,0.5000833472245375,195955200.0
2024-10-24 01:00:00,19261.0,29.99,0.5000833472245375,195958800.0
2024-10-24 02:00:00,22406.0,29.99,0.5000833472245375,195962400.0
2024-10-24 03:00:00,22922.0,29.99,0.5000833472245375,195966000.0
2024-10-24 04:00:00,26711.0,29.99,0.5000833472245375,195969600.0
2024-10-24 05:00:00,26830.0,29.99,0.5000833472245375,195973200.0
2024-10-24 06:00:00,24666.0,29.99,0.5000833472245375,195976800.0
2024-10-24 07:00:00,25864.0,29.99,0.5000833472245375,195980400.0
2024-10-24 08:00:00,29371.0,29.99,0.5000833472245375,195984000.0
2024-10-24 09:00:00,30548.0,29.99,0.5000833472245375,195987600.0
2024-10-24 10:00:00,34345.0,29.99,0.5000833472245375,195991200.0
2024-10-24 11:00:00,43993.0,29.99,0.5000833472245375,195994800.0
2024-10-24 12:00:00,56095.0,29.99,0.5000833472245375,195998400.0
2024-10-24 13:00:00,65998.0,29.99,0.5000833472245375,196002000.0
2024-10-24 14:00:00,66700.0,29.99,0.5000833472245375,196005600.0
2024-10-24 15:00:00,62593.0,29.99,0.5000833472245375,196009200.0
2024-10-24 16:00:00,45913.0,29.99,0.5000833472245375,196012800.0
2024-10-24 17:00:00,31885.0,29.99,0.5000833472245375,196016400.0
2024-10-24 18:00:00,24626.0,29.99,0.5000833472245375,196020000.0
2024-10-24 19:00:00,20934.0,29.99,0.5000833472245375,196023600.0
2024-10-24 20:00:00,18744.0,29.99,0.5000833472245375,196027200.0
2024-10-24 21:00:00,16919.0,29.99,0.5000833472245375,196030800.0
2024-10-24 22:00:00,14872.0,29.99,0.5000833472245375,196034400.0
2024-10-24 23:00:00,14470.0,29.99,0.5000833472245375,196038000.0
2024-10-25 00:00:00,16557.0,29.99,0.5000833472245375,196041600.0
2024-10-25 01:00:00,19385.0,29.99,0.5000833472245375,196045200.0
2024-10-25 02:00:00,23243.0,29.99,0.5000833472245375,196048800.0
2024-10-25 03:00:00,23931.0,29.99,0.5000833472245375,196052400.0
2024-10-25 04:00:00,27496.0,29.99,0.5000833472245375,196056000.0
2024-10-25 05:00:00,27844.0,29.99,0.5000833472245375,196059600.0
2024-10-25 06:00:00,26512.0,29.99,0.5000833472245375,196063200.0
2024-10-25 07:00:00,28018.0,29.99,0.5000833472245375,196066800.0
2024-10-25 08:00:00,31399.0,29.99,0.5000833472245375,196070400.0
2024-10-25 09:00:00,32254.0,29.99,0.5000833472245375,196074000.0
2024-10-25 10:00:00,36171.0,29.99,0.5000833472245375,196077600.0
2024-10-25 11:00:00,46692.0,29.99,0.5000833472245375,196081200.0
2024-10-25 12:00:00,59214.0,29.99,0.5000833472245375,196084800.0
2024-10-25 13:00:00,68435.0,29.99,0.5000833472245375,196088400.0
2024-10-25 14:00:00,70903.0,29.99,0.5000833472245375,196092000.0
2024-10-25 15:00:00,69663.0,29.99,0.5000833472245375,196095600.0
2024-10-25 16:00:00,57946.0,29.99,0.5000833472245375,196099200.0
2024-10-25 17:00:00,43198.0,29.99,0.5000833472245375,196102800.0
2024-10-25 18:00:00,32582.0,29.99,0.5000833472245375,196106400.0
2024-10-25 19:00:00,26228.0,29.99,0.5000833472245375,196110000.0
2024-10-25 20:00:00,22245.0,29.99,0.5000833472245375,196113600.0
2024-10-25 21:00:00,20040.0,29.99,0.5000833472245375,196117200.0
2024-10-25 22:00:00,18169.0,29.99,0.5000833472245375,196120800.0
2024-10-25 23:00:00,17706.0,29.99,0.5000833472245375,196124400.0
2024-10-26 00:00:00,20627.0,29.99,0.5000833472245375,196128000.0
2024-10-26 01:00:00,26509.0,29.99,0.5000833472245375,196131600.0
2024-10-26 02:00:00,33406.0,29.99,0.5000833472245375,196135200.0
2024-10-26 03:00:00,36383.0,29.99,0.5000833472245375,196138800.0
2024-10-26 04:00:00,40668.0,29.99,0.5000833472245375,196142400.0
2024-10-26 05:00:00,44460.0,29.99,0.5000833472245375,196146000.0
2024-10-26 06:00:00,46740.0,29.99,0.5000833472245375,196149600.0
2024-10-26 07:00:00,48125.0,29.99,0.5000833472245375,196153200.0
2024-10-26 08:00:00,49104.0,29.99,0.5000833472245375,196156800.0
2024-10-26 09:00:00,48866.0,29.99,0.5000833472245375,196160400.0
2024-10-26 10:00:00,46931.0,29.99,0.5000833472245375,196164000.0
2024-10-26 11:00:00,54694.0,29.99,0.5000833472245375,196167600.0
2024-10-26 12:00:00,61803.0,29.99,0.5000833472245375,196171200.0
2024-10-26 13:00:00,70264.0,29.99,0.5000833472245375,196174800.0
2024-10-26 14:00:00,72965.0,29.99,0.5000833472245375,196178400.0
2024-10-26 15:00:00,72217.0,29.99,0.5000833472245375,196182000.0
2024-10-26 16:00:00,62330.0,29.99,0.5000833472245375,196185600.0
2024-10-26 17:00:00,48416.0,29.99,0.5000833472245375,196189200.0
2024-10-26 18:00:00,37383.0,29.99,0.5000833472245375,196192800.0
2024-10-26 19:00:00,30221.0,29.99,0.5000833472245375,196196400.0
2024-10-26 20:00:00,25634.0,29.99,0.5000833472245375,196200000.0
2024-10-26 21:00:00,22894.0,29.99,0.5000833472245375,196203600.0
2024-10-26 22:00:00,20841.0,29.99,0.5000833472245375,196207200.0
2024-10-26 23:00:00,19383.0,29.99,0.5000833472245375,196210800.0
2024-10-27 00:00:00,21809.0,29.99,0.5000833472245375,196214400.0
2024-10-27 01:00:00,27929.0,29.99,0.5000833472245375,196218000.0
2024-10-27 02:00:00,35697.0,29.99,0.5000833472245375,196221600.0
2024-10-27 03:00:00,39141.0,29.99,0.5000833472245375,196225200.0
2024-10-27 04:00:00,44038.0,29.99,0.5000833472245375,196228800.0
2024-10-27 05:00:00,49191.0,29.99,0.5000833472245375,196232400.0
2024-10-27 06:00:00,52306.0,29.99,0.5000833472245375,196236000.0
2024-10-27 07:00:00,53600.0,29.99,0.5000833472245375,196239600.0
2024-10-27 08:00:00,53777.0,29.99,0.5000833472245375,196243200.0
2024-10-27 09:00:00,53061.0,29.99,0.5000833472245375,196246800.0
2024-10-27 10:00:00,47897.0,29.99,0.5000833472245375,196250400.0
2024-10-27 11:00:00,56040.0,29.99,0.5000833472245375,196254000.0
2024-10-27 12:00:00,65704.0,29.99,0.5000833472245375,196257600.0
2024-10-27 13:00:00,69688.0,29.99,0.5000833472245375,196261200.0
2024-10-27 14:00:00,69980.0,29.99,0.5000833472245375,196264800.0
2024-10-27 15:00:00,64047.0,29.99,0.5000833472245375,196268400.0
2024-10-27 16:00:00,48052.0,29.99,0.5000833472245375,196272000.0
2024-10-27 17:00:00,35729.0,29.99,0.5000833472245375,196275600.0
2024-10-27 18:00:00,29177.0,29.99,0.5000833472245375,196279200.0
2024-10-27 19:00:00,25456.0,29.99,0.5000833472245375,196282800.0
2024-10-27 20:00:00,23696.0,29.99,0.5000833472245375,196286400.0
2024-10-27 21:00:00,21972.0,29.99,0.5000833472245375,196290000.0
2024-10-27 22:00:00,20128.0,29.99,0.5000833472245375,196293600.0
2024-10-27 23:00:00,18374.0,29.99,0.5000833472245375,196297200.0
2024-10-28 00:00:00,18282.0,29.99,0.5000833472245375,196300800.0
2024-10-28 01:00:00,19511.0,29.99,0.5000833472245375,196304400.0
2024-10-28 02:00:00,22158.0,29.99,0.5000833472245375,196308000.0
2024-10-28 03:00:00,22435.0,29.99,0.5000833472245375,196311600.0
2024-10-28 04:00:00,25894.0,29.99,0.5000833472245375,196315200.0
2024-10-28 05:00:00,25839.0,29.99,0.5000833472245375,196318800.0
2024-10-28 06:00:00,23324.0,29.99,0.5000833472245375,196322400.0
2024-10-28 07:00:00,24623.0,29.99,0.5000833472245375,196326000.0
2024-10-28 08:00:00,28440.0,29.99,0.5000833472245375,196329600.0
2024-10-28 09:00:00,29927.0,29.99,0.5000833472245375,196333200.0
2024-10-28 10:00:00,34479.0,29.99,0.5000833472245375,196336800.0
2024-10-28 11:00:00,44713.0,29.99,0.5000833472245375,196340400.0
2024-10-28 12:00:00,57160.0,29.99,0.5000833472245375,196344000.0
2024-10-28 13:00:00,66339.0,29.99,0.5000833472245375,196347600.0
2024-10-28 14:00:00,66698.0,29.99,0.5000833472245375,196351200.0
2024-10-28 15:00:00,61452.0,29.99,0.5000833472245375,196354800.0
2024-10-28 16:00:00,44132.0,29.99,0.5000833472245375,196358400.0
2024-10-28 17:00:00,30192.0,29.99,0.5000833472245375,196362000.0
2024-10-28 18:00:00,23618.0,29.99,0.5000833472245375,196365600.0
2024-10-28 19:00:00,20034.0,29.99,0.5000833472245375,196369200.0
2024-10-28 20:00:00,18567.0,29.99,0.5000833472245375,196372800.0
2024-10-28 21:00:00,17491.0,29.99,0.5000833472245375,196376400.0
2024-10-28 22:00:00,16299.0,29.99,0.5000833472245375,196380000.0
2024-10-28 23:00:00,15457.0,29.99,0.5000833472245375,196383600.0
2024-10-29 00:00:00,16746.0,29.99,0.5000833472245375,196387200.0
2024-10-29 01:00:00,18647.0,29.99,0.5000833472245375,196390800.0
2024-10-29 02:00:00,21108.0,29.99,0.5000833472245375,196394400.0
2024-10-29 03:00:00,21170.0,29.99,0.5000833472245375,196398000.0
2024-10-29 04:00:00,25158.0,29.99,0.5000833472245375,196401600.0
2024-10-29 05:00:00,25203.0,29.99,0.5000833472245375,196405200.0
2024-10-29 06:00:00,23109.0,29.99,0.5000833472245375,196408800.0
2024-10-29 07:00:00,24567.0,29.99,0.5000833472245375,196412400.0
2024-10-29 08:00:00,28348.0,29.99,0.5000833472245375,196416000.0
2024-10-29 09:00:00,29657.0,29.99,0.5000833472245375,196419600.0
2024-10-29 10:00:00,34312.0,29.99,0.5000833472245375,196423200.0
2024-10-29 11:00:00,44625.0,29.99,0.5000833472245375,196426800.0
2024-10-29 12:00:00,56444.0,29.99,0.5000833472245375,196430400.0
2024-10-29 13:00:00,66093.0,29.99,0.5000833472245375,196434000.0
2024-10-29 14:00:00,66801.0,29.99,0.5000833472245375,196437600.0
2024-10-29 15:00:00,61379.0,29.99,0.5000833472245375,196441200.0
2024-10-29 16:00:00,44210.0,29.99,0.5000833472245375,196444800.0
2024-10-29 17:00:00,30860.0,29.99,0.5000833472245375,196448400.0
2024-10-29 18:00:00,23750.0,29.99,0.5000833472245375,196452000.0
2024-10-29 19:00:00,19987.0,29.99,0.5000833472245375,196455600.0
2024-10-29 20:00:00,18122.0,29.99,0.5000833472245375,196459200.0
2024-10-29 21:00:00,17482.0,29.99,0.5000833472245375,196462800.0
2024-10-29 22:00:00,16698.0,29.99,0.5000833472245375,196466400.0
2024-10-29 23:00:00,15376.0,29.99,0.5000833472245375,196470000.0
2024-10-30 00:00:00,17026.0,29.99,0.5000833472245375,196473600.0
2024-10-30 01:00:00,19178.0,29.99,0.5000833472245375,196477200.0
2024-10-30 02:00:00,22196.0,29.99,0.5000833472245375,196480800.0
2024-10-30 03:00:00,23056.0,29.99,0.5000833472245375,196484400.0
2024-10-30 04:00:00,27305.0,29.99,0.5000833472245375,196488000.0
2024-10-30 05:00:00,27351.0,29.99,0.5000833472245375,196491600.0
2024-10-30 06:00:00,25331.0,29.99,0.5000833472245375,196495200.0
2024-10-30 07:00:00,26753.0,29.99,0.5000833472245375,196498800.0
2024-10-30 08:00:00,30062.0,29.99,0.5000833472245375,196502400.0
2024-10-30 09:00:00,31015.0,29.99,0.5000833472245375,196506000.0
2024-10-30 10:00:00,35374.0,29.99,0.5000833472245375,196509600.0
2024-10-30 11:00:00,45612.0,29.99,0.5000833472245375,196513200.0
2024-10-30 12:00:00,57833.0,29.99,0.5000833472245375,196516800.0
2024-10-30 13:00:00,67505.0,29.99,0.5000833472245375,196520400.0
2024-10-30 14:00:00,67841.0,29.99,0.5000833472245375,196524000.0
2024-10-30 15:00:00,62894.0,29.99,0.5000833472245375,196527600.0
2024-10-30 16:00:00,46013.0,29.99,0.5000833472245375,196531200.0
2024-10-30 17:00:00,32586.0,29.99,0.5000833472245375,196534800.0
2024-10-30 18:00:00,25212.0,29.99,0.5000833472245375,196538400.0
2024-10-30 19:00:00,21155.0,29.99,0.5000833472245375,196542000.0
2024-10-30 20:00:00,19070.0,29.99,0.5000833472245375,196545600.0
2024-10-30 21:00:00,17905.0,29.99,0.5000833472245375,196549200.0
2024-10-30 22:00:00,16829.0,29.99,0.5000833472245375,196552800.0
2024-10-30 23:00:00,16001.0,29.99,0.5000833472245375,196556400.0
2024-10-31 00:00:00,17679.0,29.99,0.5000833472245375,196560000.0
2024-10-31 01:00:00,20278.0,29.99,0.5000833472245375,196563600.0
2024-10-31 02:00:00,24063.0,29.99,0.5000833472245375,196567200.0
2024-10-31 03:00:00,24158.0,29.99,0.5000833472245375,196570800.0
2024-10-31 04:00:00,27700.0,29.99,0.5000833472245375,196574400.0
2024-10-31 05:00:00,27796.0,29.99,0.5000833472245375,196578000.0
2024-10-31 06:00:00,27318.0,29.99,0.5000833472245375,196581600.0
2024-10-31 07:00:00,29482.0,29.99,0.5000833472245375,196585200.0
2024-10-31 08:00:00,32836.0,29.99,0.5000833472245375,196588800.0
2024-10-31 09:00:00,33265.0,29.99,0.5000833472245375,196592400.0
2024-10-31 10:00:00,36881.0,29.99,0.5000833472245375,196596000.0
2024-10-31 11:00:00,47262.0,29.99,0.5000833472245375,196599600.0
2024-10-31 12:00:00,58669.0,29.99,0.5000833472245375,196603200.0
2024-10-31 13:00:00,67279.0,29.99,0.5000833472245375,196606800.0
2024-10-31 14:00:00,67579.0,29.99,0.5000833472245375,196610400.0
2024-10-31 15:00:00,61715.0,29.99,0.5000833472245375,196614000.0
2024-10-31 16:00:00,44833.0,29.99,0.5000833472245375,196617600.0
2024-10-31 17:00:00,31302.0,29.99,0.5000833472245375,196621200.0
2024-10-31 18:00:00,23186.0,29.99,0.5000833472245375,196624800.0
2024-10-31 19:00:00,19116.0,29.99,0.5000833472245375,196628400.0
2024-10-31 20:00:00,17027.0,29.99,0.5000833472245375,196632000.0
2024-10-31 21:00:00,16006.0,29.99,0.5000833472245375,196635600.0
2024-10-31 22:00:00,15106.0,29.99,0.5000833472245375,196639200.0
2024-10-31 23:00:00,14726.0,29.99,0.5000833472245375,196642800.0
2024-11-01 00:00:00,16256.0,29.99,0.5000833472245375,196646400.0
2024-11-01 01:00:00,18826.0,29.99,0.5000833472245375,196650000.0
2024-11-01 02:00:00,21172.0,29.99,0.5000833472245375,196653600.0
2024-11-01 03:00:00,17329.0,29.99,0.5000833472245375,196657200.0
2024-11-01 04:00:00,17361.0,29.99,0.5000833472245375,196660800.0
2024-11-01 05:00:00,18300.0,29.99,0.5000833472245375,196664400.0
2024-11-01 06:00:00,20017.0,29.99,0.5000833472245375,196668000.0
2024-11-01 07:00:00,21883.0,29.99,0.5000833472245375,196671600.0
2024-11-01 08:00:00,23693.0,29.99,0.5000833472245375,196675200.0
2024-11-01 09:00:00,25034.0,29.99,0.5000833472245375,196678800.0
2024-11-01 10:00:00,28373.0,29.99,0.5000833472245375,196682400.0
2024-11-01 11:00:00,36092.0,29.99,0.5000833472245375,196686000.0
2024-11-01 12:00:00,45019.0,29.99,0.5000833472245375,196689600.0
2024-11-01 13:00:00,52714.0,29.99,0.5000833472245375,196693200.0
